localidad_id,id_provincia,id_departamento,observacion,categoria,provincia,departamento,localidad,nombre,domicilio,piso,codigo_postal,codigo_area,telefono,mail,web,informacion_adicional,latitud,longitud,tipo_latitud_longitud,fuente,tipo_gestion,actualizacion
2000010,2,2000,,Librerias,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Marista Librería (Sucursal),"Callao, Av. 226",,,11,"43,743,114",,s/d,,-34.60649,-58.3923,Precisa,Ediciones Colihue,Privado,2018
2000010,2,2000,,Librerias,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,San Pablo,"Callao, Av. 325",,,,,spcallao@san-pablo.com.ar,www.sanpablo.com.ar,,-34.60533,-58.39208,Precisa,DataBuenosAires.gov.ar,Privado,2018
2000010,2,2000,,Librerias,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Santa Fe,"Callao, Av. 335",,,11,"52,464,335",,http://www.lsf.com.ar/,,-34.60516,-58.39208,Precisa,Katz Editores,Privado,2018
2000010,2,2000,,Librerias,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Zivals,"Callao, Av. 395",,,11,"43,716,978",info@zivals.com,https://www.facebook.com/pg/Zivals/about/?ref=page_internal,,-34.60461,-58.39205,Precisa,DataBuenosAires.gov.ar,Privado,2018
2000010,2,2000,,Librerias,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Clásica Y Moderna,"Callao, Av. 892",,,11,"48,113,670",libreria@clasicaymoderna.com,www.facebook.com/clasicaymodernaba/,,-34.59895,-58.39328,Precisa,Ediciones Colihue,Privado,2018
2000010,2,2000,,Librerias,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Acme Agency. Sucursal Camacua.,Camacua 87,,,11,"46,318,659",acme@redynet.com.ar,https://www.facebook.com/pg/Acme-Agency-197325770323954/about/,,-34.62856,-58.45841,Precisa,DataBuenosAires.gov.ar,Privado,2018
2000010,2,2000,,Librerias,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Hordan Libros,Cañada De Gomez 4864,,,11,"46,043,896",hordanluganolibros@yahoo.com.ar,s/d,,-34.68577,-58.47419,Precisa,Ediciones Colihue,Privado,2018
2000010,2,2000,,Librerias,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Nuestra América,Carlos Calvo 1599,,,11,"43,042,791",libreria@nuestramerica.com.ar,s/d,,-34.62002,-58.38884,Precisa,DataBuenosAires.gov.ar,Privado,2018
2000010,2,2000,,Librerias,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Fedro Libros,Carlos Calvo 578,,1102,11,"43,007,551",libros@fedrosantelmo.com.ar,https://www.facebook.com/FedroLibrosSanTelmo/,,-34.61973,-58.37396,Precisa,Ediciones Colihue,Privado,2020
2000010,2,2000,,Librerias,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,La Red Del Libro,Carlos Maria Ramirez 1124,,,11,"49,180,000",,s/d,,-34.65059,-58.42074,Precisa,MisLibrerias,Privado,2018
2000010,2,2000,,Librerias,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Librería Nuevos Caminos,Carlos Pellegrini 971,,,11,"41,360,150",,s/d,,-34.59703,-58.3813,Precisa,MisLibrerias,Privado,2018
2000010,2,2000,,Librerias,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Ventajedrez,Castelli 90,,,11,"1,160,929,773",info@ventajedrez.com,http://www.ventajedrez.com.ar/,,-34.60892,-58.40479,Precisa,Fundación El Libro,Privado,2018
2000010,2,2000,,Librerias,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Casa Caiva,Cavia 2985,,,11,"48,098,614",victoria@edicionesampersand.com,http://www.casacavia.com/la-libreria,,-34.57751,-58.40725,Precisa,Fundación El Libro,Privado,2018
2000010,2,2000,,Librerias,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Librería Antígona. Sucursal Cerrito,Cerrito 1128,,,11,"48,152,323",antigona9dejulio@edicionesdelsol.com.ar,https://www.antigonalibros.com.ar/,,-34.59524,-58.38286,Precisa,DataBuenosAires.gov.ar,Privado,2018
2000010,2,2000,,Librerias,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Librería Legenda,Charcas 3279,,,11,"48,291,419",librossanchez@hotmail.com,https://www.facebook.com/legenda.libros,,-34.59184,-58.41214,Precisa,DataBuenosAires.gov.ar,Privado,2018
2000010,2,2000,,Librerias,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,La Cita Libros,Charcas 3315,,,11,"48,236,477",lacitalibros@hotmail.com,s/d,,-34.59137,-58.41247,Precisa,DataBuenosAires.gov.ar,Privado,2018
2000010,2,2000,,Librerias,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Paisanita,Charcas 3921,,,11,"1,530,587,936",gaby.luzzi@gmail.com,s/d,,-34.58669,-58.4188,Precisa,Fundación El Libro,Privado,2018
2000010,2,2000,,Librerias,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Falena,Charlone 201,,,11,"45,561,640",anya@falena.com.ar,http://www.falena.com.ar/,,-34.58419,-58.44814,Precisa,MisLibrerias,Privado,2018
2000010,2,2000,,Librerias,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Librería Hastinapura,Chile 1477,,,11,"43,812,096",libros@hastinapura.org.ar,http://hastinapuralibros.com.ar,,-34.61662,-58.38702,Precisa,DataBuenosAires.gov.ar,Privado,2018
2000010,2,2000,,Librerias,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Conrado Libros,Chorroarín 13,,,11,"45,045,520",conradolibros@hotmail.com,https://www.facebook.com/conradolibros11/,,-34.5976,-58.48353,Precisa,DataBuenosAires.gov.ar,Privado,2018
2000010,2,2000,,Librerias,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Funny Books,Ciudad De La Paz 2602,,,11,"47,866,887",anibooks@yahoo.com,http://www.funnybookstextos.com/,,-34.558,-58.46151,Precisa,Ediciones Colihue,Privado,2018
2000010,2,2000,,Librerias,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Lorena Giovachini,Ciudad De La Paz 2626,,,11,"1,567,634,382",lorenagiovachini@yahoo.com,s/d,,-34.55807,-58.46179,Precisa,MisLibrerias,Privado,2018
2000010,2,2000,,Librerias,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Eudeba,Ciudad Universitaria - Pabellón II,,,11,"47,801,991",ciudad@eudeba.com.ar,https://www.eudeba.com.ar/,,-34.542,-58.44248,Precisa,Fundación El Libro,Privado,2018
2000010,2,2000,,Librerias,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Eudeba,Ciudad Universitaria - Pabellón III,,,11,"47,885,086",fadu@eudeba.com.ar,https://www.eudeba.com.ar/,,-34.54114,-58.44406,Precisa,Fundación El Libro,Privado,2018
2000010,2,2000,,Librerias,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Garcia Cambeiro,Cochabamba 248,,,11,"43,610,473",cambeiro@latbook.com,http://www.latbook.com/,,-34.6229,-58.36885,Precisa,DataBuenosAires.gov.ar,Privado,2018
2000010,2,2000,,Librerias,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Arunco,Combate De Los Pozos 131,,,11,"49,545,570",,s/d,,-34.6108,-58.3934,Precisa,DataBuenosAires.gov.ar,Privado,2018
2000010,2,2000,,Librerias,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Kel Ediciones. Sucursal Conde.,Conde 1990,,,11,"45,554,005",,http://www.kelediciones.com/,,-34.56829,-58.46471,Precisa,DataBuenosAires.gov.ar,Privado,2018
2000010,2,2000,,Librerias,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,100 Cabezas que se usan,Congreso 2395,,,11,"1,563,524,305",,https://ciencabezasqueseusan.mercadoshops.com.ar/,,-34.5552,-58.46229,Precisa,Fundación El Libro,Privado,2018
2000010,2,2000,,Librerias,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Luis Santiago López,Córdoba 1646,,,11,"154,452,571",llopez111@yahoo.com.ar,s/d,,-34.5998,-58.39052,Precisa,MisLibrerias,Privado,2018
2000010,2,2000,,Librerias,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Peremiansky,Córdoba 2586,,,11,"49,620,240",peremiansky@yahoo.com.ar,s/d,,-34.59861,-58.40352,Precisa,Fundación El Libro,Privado,2018
2000010,2,2000,,Librerias,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Bohio Andaluz,Córdoba 5217,,,,,,https://m.facebook.com/andaluzbohio,,-34.5778,-58.42896,Precisa,Orsai,Privado,2018
2000010,2,2000,,Librerias,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Librería Deshoras,"Córdoba, Av. 1541",,,11,"48,131,902",,s/d,,-34.59929,-58.38908,Precisa,DataBuenosAires.gov.ar,Privado,2018
2000010,2,2000,,Librerias,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,La Paragráfica,"Córdoba, Av. 1785",,,,,par@paragrafica.com.ar,https://www.paragrafica.com.ar/,,-34.59937,-58.39258,Precisa,DataBuenosAires.gov.ar,Privado,2018
2000010,2,2000,,Librerias,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Sbs Librería Internacional. Sucursal Av. Córdoba.,"Córdoba, Av. 1840",,,11,"48,118,338",webmail@sbs.com.ar,https://sbs.com.ar/,,-34.59983,-58.39355,Precisa,DataBuenosAires.gov.ar,Privado,2018
2000010,2,2000,,Librerias,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Librería Deshoras,"Córdoba, Av. 1841",,,,,,s/d,,-34.59942,-58.39362,Precisa,Orsai,Privado,2018
2000010,2,2000,,Librerias,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Eudeba Facultad Ciencias Economicas,"Córdoba, Av. 2122",,,11,"43,719,066",economicas@eudeba.com.ar,https://www.eudeba.com.ar/,,-34.60031,-58.39758,Precisa,MisLibrerias,Privado,2018
2000010,2,2000,,Librerias,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Librería Fams,"Córdoba, Av. 2208",,,11,"49,524,219",consultas@libreriafams.com.ar,http://www.libreriafams.com.ar/,,-34.59981,-58.39883,Precisa,DataBuenosAires.gov.ar,Privado,2018
2000010,2,2000,,Librerias,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Martínez De Murguia,"Córdoba, Av. 2270",,,11,"49,521,088",hfmurguia@gmail.com,s/d,,-34.59976,-58.39958,Precisa,Ediciones Colihue,Privado,2018
2000010,2,2000,,Librerias,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Leo Libros,"Córdoba, Av. 2478",,,11,"155,511,830",yoleolibros2016@gmail.com,s/d,,-34.59945,-58.40219,Precisa,Fundación El Libro,Privado,2018
2000010,2,2000,,Librerias,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Alberto Peremiansky,"Córdoba, Av. 2586",,,11,"49,620,240",martabul@satlink.com,s/d,,-34.59861,-58.40352,Precisa,DataBuenosAires.gov.ar,Privado,2018
2000010,2,2000,,Librerias,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Las Mil y Una Hojas,"Córdoba, Av. 960",,,11,"43,263,843",,https://www.lasmilyunahojas.com.ar/,,-34.59907,-58.3806,Precisa,DataBuenosAires.gov.ar,Privado,2018
2000010,2,2000,,Librerias,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Librería La Comarca (ex Guiraud),Coronel Diaz 1492,,,11,"48,220,419",guiraudlibros@hotmail.com,s/d,,-34.59316,-58.41378,Precisa,DataBuenosAires.gov.ar,Privado,2018
2000010,2,2000,,Librerias,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Sbs Librería Internacional. Sucursal Coronel Díaz,Coronel Diaz 1747,,,11,"48,210,206",palermo@sbs.com.ar,https://sbs.com.ar/,,-34.59118,-58.41167,Precisa,DataBuenosAires.gov.ar,Privado,2018
2000010,2,2000,,Librerias,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Letra Viva,Coronel Díaz 1837,,,11,"48,259,034",letraviva@elsigma.com,https://letraviva.mitiendanube.com/,,-34.59006,-58.41077,Precisa,Ediciones Colihue,Privado,2018
2000010,2,2000,,Librerias,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Distal,Coronel Ramon L. Falcon 7115,,,11,"52,351,576",liniers@distalnet.com,https://www.distal-libros.com.ar/,,-34.64017,-58.52687,Precisa,MisLibrerias,Privado,2018
2000010,2,2000,,Librerias,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,ABC,Coronel Ramón Lorenzo Falcón 7073,,,11,"52,943,442",abcliniers@hotmail.com,s/d,,-34.64006,-58.52597,Precisa,MisLibrerias,Privado,2018
2000010,2,2000,,Librerias,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Cúspide San Nicolás,Corrientes 1243,,,,,corrientes.1243@cuspide.com,http://www.cuspide.com/,,-34.60374,-58.38427,Precisa,Cúspide,Privado,2018
2000010,2,2000,,Librerias,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Hernández,Corrientes 1311,,,11,"43,727,845",elk@libreriahernandez.com.ar,https://www.libreriahernandez.com,,-34.60373,-58.38543,Precisa,Fundación El Libro,Privado,2018
2000010,2,2000,,Librerias,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Cúspide San Nicolás,Corrientes 1316,,,,,corrientes.1316@cuspide.com,http://www.cuspide.com/,,-34.60405,-58.38539,Precisa,Cúspide,Privado,2018
2000010,2,2000,,Librerias,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Mintons,Corrientes 1382,,,11,"43,712,216",mintonsjyb@hotmail.com,s/d,,-34.60432,-58.38621,Precisa,MisLibrerias,Privado,2018
2000010,2,2000,,Librerias,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Camelot,Corrientes 1388,,,11,"43,746,152",,s/d,,-34.60407,-58.38632,Precisa,Ediciones Colihue,Privado,2018
2000010,2,2000,,Librerias,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Hernández De La Calle Ctes.,Corrientes 1436,,,11,"43,727,845",elk@libreriahernandez.com.ar,https://www.libreriahernandez.com,,-34.60416,-58.38703,Precisa,Ediciones Colihue,Privado,2018
2000010,2,2000,,Librerias,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Teatral Librería,Corrientes 1530,,,11,"43,730,805",info@libteatralsalort.com.ar,http://www.libteatralsalort.com.ar,,-34.60434,-58.38853,Precisa,Ediciones Colihue,Privado,2018
2000010,2,2000,,Librerias,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Librería Losada,Corrientes 1551,,,11,"43,755,001",librerialosada2@gmail.com,s/d,,-34.60402,-58.38868,Precisa,BuscasLibros,Privado,2018
2000010,2,2000,,Librerias,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Argonautas,Corrientes 1580,,,11,"43,723,181",info@libreriadickens.com,https://argonautas.com.ar,,-34.60428,-58.38904,Precisa,Fundación El Libro,Privado,2018
2000010,2,2000,,Librerias,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Antígona Liberarte,Corrientes 1583,,,11,"43,728,342",antigonaliberarte@edicionesdelsol.com.ar,https://www.antigonalibros.com.ar/,,-34.60405,-58.38898,Precisa,Ediciones Colihue,Privado,2018
2000010,2,2000,,Librerias,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Jekyll,Corrientes 1696,,,11,"43,721,696",juanalberpalma@gmail.com,s/d,,-34.60441,-58.39067,Precisa,Fundación El Libro,Privado,2018
2000010,2,2000,,Librerias,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Libertador,Corrientes 1851,,,11,"43,734,357",info@edicioneslibertador.com.ar,s/d,,-34.60407,-58.39307,Precisa,Fundación El Libro,Privado,2018
2000010,2,2000,,Librerias,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,De La Mancha,Corrientes 1888,,,11,"43,720,189",delamanchalibros15@gmail.com,https://www.facebook.com/libros.delamancha/,,-34.60455,-58.39359,Precisa,Ediciones Colihue,Privado,2018
2000010,2,2000,,Librerias,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,A libro abierto,Corrientes 2110,,,11,"49,525,636",claudiobsuaya@yahoo.com.ar,s/d,,-34.60467,-58.39697,Precisa,Fundación El Libro,Privado,2018
2000010,2,2000,,Librerias,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Peluffo S.R.L.,Corrientes 4276,,,11,"48,658,541",info@libreriapeluffo.com.ar,s/d,,-34.60284,-58.42524,Precisa,Ediciones Colihue,Privado,2018
2000010,2,2000,,Librerias,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Cúspide Microcentro,Corrientes 526,,,,,corrientes.526@cuspide.com,http://www.cuspide.com/,,-34.60339,-58.3743,Precisa,Cúspide,Privado,2018
2000010,2,2000,,Librerias,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Sudeste Libros,"Corrientes, Av. 1117",,,11,"43,829,285",sudeste@hotmail.com,http://sudestelibros.com.ar/,,-34.60362,-58.3826,Precisa,DataBuenosAires.gov.ar,Privado,2018
2000010,2,2000,,Librerias,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Libro Film,"Corrientes, Av. 1145",,,11,"43,826,258",librofilm@hotmail.com,https://www.facebook.com/pages/Libro-Film/200646679975212,,-34.60359,-58.38296,Precisa,DataBuenosAires.gov.ar,Privado,2018
2000010,2,2000,,Librerias,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Obel Libros,"Corrientes, Av. 1230",,,11,"43,823,190",obellibros@yahoo.com.ar,https://www.facebook.com/Obel-Libros-1650438565206364/,,-34.60398,-58.38409,Precisa,DataBuenosAires.gov.ar,Privado,2018
2000010,2,2000,,Librerias,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Lucas. Sucursal Corrientes.,"Corrientes, Av. 1247",,,11,"43,824,628",libreriaslucas@gmaill.com.ar,http://www.librerialucas.com/,,-34.60379,-58.38461,Precisa,DataBuenosAires.gov.ar,Privado,2018
2000010,2,2000,,Librerias,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Librería Hernández,"Corrientes, Av. 1311",,,11,"43,736,106",email:info@libreriahernandez.com,https://www.libreriahernandez.com/,,-34.60373,-58.38543,Precisa,Katz Editores,Privado,2018
2000010,2,2000,,Librerias,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Librería Libertador,"Corrientes, Av. 1318",,,11,"43,734,357",info@edicioneslibertador.com.ar,http://edicioneslibertador.com.ar,,-34.60411,-58.38534,Precisa,DataBuenosAires.gov.ar,Privado,2018
2000010,2,2000,,Librerias,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Librería Dickens,"Corrientes, Av. 1375",,,11,"43,751,702",,https://www.facebook.com/libreria.dickens/,,-34.60379,-58.38615,Precisa,DataBuenosAires.gov.ar,Privado,2018
2000010,2,2000,,Librerias,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Gallo Cantor,"Corrientes, Av. 1382",,,11,"32,203,399",gallouruguay@yahoo.com,http://www.elgallocantor.com,,-34.60426,-58.38623,Precisa,DataBuenosAires.gov.ar,Privado,2018
2000010,2,2000,,Librerias,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,La Revistería Comics,"Corrientes, Av. 1388",,,11,"43,746,152",pedidos@larevisteriacomics.com,www.larevisteriacomics.com/,,-34.60407,-58.38632,Precisa,DataBuenosAires.gov.ar,Privado,2018
2000010,2,2000,,Librerias,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Lorraine,"Corrientes, Av. 1513",,,11,"43,744,942",librerialorraine@hotmail.com,s/d,,-34.604,-58.38814,Precisa,DataBuenosAires.gov.ar,Privado,2018
2000010,2,2000,,Librerias,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Librería Antígona. Sucursal Av. Corrientes,"Corrientes, Av. 1555",,,11,"43,728,342",antigonaliberarte@edicionesdelsol.com.ar,https://www.antigonalibros.com.ar/,,-34.60385,-58.38872,Precisa,DataBuenosAires.gov.ar,Privado,2018
2000010,2,2000,,Librerias,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Leer Es Muy Barato,"Corrientes, Av. 1556",,,,,,s/d,,-34.6043,-58.38878,Precisa,DataBuenosAires.gov.ar,Privado,2018
2000010,2,2000,,Librerias,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,La Cátedra,"Corrientes, Av. 1620",,,11,"43,746,688",,s/d,,-34.60431,-58.38971,Precisa,DataBuenosAires.gov.ar,Privado,2018
